time,lat,long,z,magn
2011-09-23,41.756420,-87.564046,2,4.5
2011-09-24,41.817710,-87.632248,2,4.5
2011-09-24,41.771634,-87.623313,2,4.5
2011-09-24,41.836394,-87.618377,2,4.5
2011-09-24,41.753182,-87.607366,2,4.5
2011-09-24,41.815113,-87.605976,2,4.5
2011-09-24,41.795841,-87.603700,2,4.5
2011-09-24,41.773244,-87.584286,2,4.5
2011-09-25,41.833926,-87.647762,2,4.5
2011-09-25,41.774173,-87.621665,2,4.5
2011-09-25,41.797641,-87.604030,2,4.5
2011-09-25,41.799941,-87.599899,2,4.5
2011-09-25,41.758300,-87.566504,2,4.5
2011-09-25,41.761856,-87.564959,2,4.5
2011-09-26,41.843306,-87.643834,2,4.5
2011-09-26,41.755680,-87.636715,2,4.5
2011-09-26,41.767735,-87.631216,2,4.5
2011-09-26,41.760044,-87.612856,2,4.5
2011-09-26,41.775491,-87.600802,2,4.5
2011-09-26,41.792438,-87.593089,2,4.5
2011-09-26,41.783898,-87.591567,2,4.5
2011-09-26,41.759405,-87.588539,2,4.5
2011-09-26,41.759822,-87.586317,2,4.5
2011-09-26,41.790407,-87.586837,2,4.5
2011-09-26,41.756931,-87.555353,2,4.5
2011-09-27,41.788535,-87.620829,2,4.5
2011-09-27,41.810347,-87.618030,2,4.5
2011-09-27,41.783051,-87.615554,2,4.5
2011-09-27,41.777766,-87.608476,2,4.5
2011-09-27,41.783738,-87.608316,2,4.5
2011-09-27,41.763482,-87.599559,2,4.5
2011-09-27,41.799746,-87.592434,2,4.5
2011-09-27,41.756950,-87.569848,2,4.5
2011-09-27,41.756308,-87.561326,2,4.5
2011-09-27,41.762999,-87.559736,2,4.5
2011-09-28,41.822321,-87.632365,2,4.5
2011-09-28,41.781789,-87.615806,2,4.5
2011-09-28,41.759887,-87.610148,2,4.5
2011-09-28,41.796567,-87.606126,2,4.5
2011-09-28,41.783388,-87.599660,2,4.5
2011-09-28,41.760723,-87.564576,2,4.5
2011-09-28,41.760930,-87.564650,2,4.5
2011-09-29,41.843480,-87.640210,2,4.5
2011-09-29,41.814959,-87.634532,2,4.5
2011-09-29,41.840175,-87.631867,2,4.5
2011-09-29,41.769089,-87.622446,2,4.5
2011-09-29,41.783573,-87.622322,2,4.5
2011-09-29,41.791769,-87.622533,2,4.5
2011-09-29,41.764238,-87.621810,2,4.5
2011-09-29,41.779942,-87.620939,2,4.5
2011-09-29,41.775516,-87.613256,2,4.5
2011-09-29,41.761720,-87.612607,2,4.5
2011-09-29,41.777741,-87.609667,2,4.5
2011-09-29,41.796362,-87.602381,2,4.5
2011-09-29,41.818432,-87.601866,2,4.5
2011-09-29,41.800244,-87.591946,2,4.5
2011-09-29,41.755946,-87.583275,2,4.5
2011-09-29,41.771405,-87.584534,2,4.5
2011-09-29,41.771622,-87.584271,2,4.5
2011-09-29,41.773257,-87.583444,2,4.5
2011-09-29,41.763471,-87.582525,2,4.5
2011-09-29,41.754560,-87.572244,2,4.5
2011-09-29,41.763367,-87.572672,2,4.5
2011-09-29,41.759403,-87.558358,2,4.5
2011-09-30,41.787850,-87.619198,2,4.5
2011-09-30,41.781789,-87.615806,2,4.5
2011-09-30,41.759332,-87.604308,2,4.5
2011-09-30,41.760579,-87.601914,2,4.5
2011-09-30,41.815354,-87.599525,2,4.5
2011-09-30,41.755921,-87.584670,2,4.5
2011-09-30,41.772061,-87.584901,2,4.5
2011-09-30,41.764857,-87.579193,2,4.5
2011-09-30,41.771890,-87.574155,2,4.5
2011-09-30,41.753785,-87.565213,2,4.5
2011-09-30,41.751876,-87.563248,2,4.5
2011-10-01,41.752523,-87.622888,2,4.5
2011-10-01,41.784789,-87.623970,2,4.5
2011-10-01,41.807015,-87.607874,2,4.5
2011-10-01,41.754591,-87.566146,2,4.5
2011-10-02,41.817936,-87.613720,2,4.5
2011-10-02,41.770993,-87.608316,2,4.5
2011-10-02,41.820660,-87.604656,2,4.5
2011-10-02,41.770390,-87.583935,2,4.5
2011-10-02,41.765292,-87.582229,2,4.5
2011-10-02,41.757111,-87.562813,2,4.5
2011-10-03,41.839104,-87.654306,2,4.5
2011-10-03,41.844619,-87.639415,2,4.5
2011-10-03,41.821523,-87.621690,2,4.5
2011-10-03,41.821523,-87.621690,2,4.5
2011-10-03,41.790157,-87.617343,2,4.5
2011-10-03,41.767623,-87.610329,2,4.5
2011-10-03,41.777376,-87.610590,2,4.5
2011-10-03,41.800651,-87.603794,2,4.5
2011-10-03,41.810901,-87.603781,2,4.5
2011-10-03,41.813422,-87.600410,2,4.5
2011-10-03,41.813935,-87.600427,2,4.5
2011-10-03,41.801848,-87.595222,2,4.5
2011-10-03,41.765007,-87.590395,2,4.5
2011-10-03,41.772370,-87.582473,2,4.5
2011-10-03,41.753531,-87.576457,2,4.5
2011-10-03,41.753877,-87.553679,2,4.5
2011-10-04,41.834866,-87.658213,2,4.5
2011-10-04,41.840058,-87.652907,2,4.5
2011-10-04,41.828146,-87.632796,2,4.5
2011-10-04,41.762699,-87.628243,2,4.5
2011-10-04,41.790328,-87.622507,2,4.5
2011-10-04,41.791705,-87.622533,2,4.5
2011-10-04,41.775620,-87.615663,2,4.5
2011-10-04,41.808133,-87.607620,2,4.5
2011-10-04,41.795763,-87.599812,2,4.5
2011-10-04,41.772962,-87.581263,2,4.5
2011-10-04,41.773005,-87.572673,2,4.5
2011-10-04,41.762904,-87.566316,2,4.5
2011-10-04,41.756688,-87.562833,2,4.5
2011-10-05,41.797517,-87.632049,2,4.5
2011-10-05,41.758303,-87.614908,2,4.5
2011-10-05,41.770193,-87.608008,2,4.5
2011-10-05,41.799849,-87.603786,2,4.5
2011-10-05,41.801597,-87.594931,2,4.5
2011-10-05,41.761182,-87.586354,2,4.5
2011-10-05,41.752297,-87.583458,2,4.5
2011-10-05,41.763268,-87.583437,2,4.5
2011-10-05,41.773205,-87.581266,2,4.5
2011-10-05,41.766976,-87.571561,2,4.5
2011-10-05,41.756688,-87.562833,2,4.5
2011-10-05,41.757343,-87.561347,2,4.5
2011-10-06,41.830949,-87.638929,2,4.5
2011-10-06,41.817705,-87.619967,2,4.5
2011-10-06,41.795856,-87.616158,2,4.5
2011-10-06,41.806956,-87.603696,2,4.5
2011-10-06,41.806784,-87.593402,2,4.5
2011-10-06,41.769831,-87.584098,2,4.5
2011-10-06,41.771623,-87.584199,2,4.5
2011-10-06,41.771622,-87.584271,2,4.5
2011-10-06,41.771752,-87.583683,2,4.5
2011-10-06,41.765489,-87.580727,2,4.5
2011-10-06,41.771810,-87.582757,2,4.5
2011-10-06,41.772812,-87.571733,2,4.5
2011-10-06,41.760310,-87.558859,2,4.5
2011-10-06,41.756555,-87.553149,2,4.5
2011-10-07,41.839521,-87.623092,2,4.5
2011-10-07,41.770622,-87.618756,2,4.5
2011-10-07,41.758531,-87.614465,2,4.5
2011-10-07,41.798234,-87.616216,2,4.5
2011-10-07,41.774243,-87.603510,2,4.5
2011-10-07,41.795610,-87.601363,2,4.5
2011-10-07,41.762028,-87.600424,2,4.5
2011-10-07,41.772622,-87.575401,2,4.5
2011-10-07,41.764766,-87.566633,2,4.5
2011-10-08,41.828767,-87.626360,2,4.5
2011-10-08,41.791958,-87.622535,2,4.5
2011-10-08,41.782971,-87.620402,2,4.5
2011-10-08,41.823903,-87.619750,2,4.5
2011-10-08,41.807479,-87.615366,2,4.5
2011-10-08,41.814740,-87.615291,2,4.5
2011-10-08,41.758948,-87.608900,2,4.5
2011-10-08,41.807878,-87.601418,2,4.5
2011-10-08,41.783142,-87.594857,2,4.5
2011-10-08,41.752284,-87.584276,2,4.5
2011-10-09,41.801904,-87.622066,2,4.5
2011-10-09,41.773412,-87.602275,2,4.5
2011-10-09,41.766522,-87.595317,2,4.5
2011-10-09,41.791719,-87.597933,2,4.5
2011-10-09,41.779071,-87.593183,2,4.5
2011-10-09,41.761182,-87.586354,2,4.5
2011-10-09,41.754903,-87.584637,2,4.5
2011-10-09,41.773243,-87.584358,2,4.5
2011-10-09,41.767942,-87.569187,2,4.5
2011-10-09,41.768185,-87.567481,2,4.5
2011-10-09,41.760942,-87.564049,2,4.5
2011-10-10,41.793772,-87.618412,2,4.5
2011-10-10,41.775646,-87.614171,2,4.5
2011-10-10,41.776345,-87.601123,2,4.5
2011-10-10,41.801461,-87.595219,2,4.5
2011-10-10,41.772002,-87.583974,2,4.5
2011-10-10,41.773243,-87.584430,2,4.5
2011-10-10,41.752412,-87.582257,2,4.5
2011-10-10,41.756658,-87.568919,2,4.5
2011-10-10,41.763753,-87.562113,2,4.5
2011-10-11,41.840542,-87.651768,2,4.5
2011-10-11,41.844738,-87.650341,2,4.5
2011-10-11,41.814291,-87.616587,2,4.5
2011-10-11,41.774243,-87.603510,2,4.5
2011-10-11,41.778090,-87.598179,2,4.5
2011-10-11,41.769989,-87.595457,2,4.5
2011-10-11,41.776193,-87.587020,2,4.5
2011-10-11,41.751731,-87.574264,2,4.5
2011-10-12,41.837996,-87.641613,2,4.5
2011-10-12,41.849896,-87.636311,2,4.5
2011-10-12,41.818994,-87.621328,2,4.5
2011-10-12,41.806528,-87.616368,2,4.5
2011-10-12,41.814291,-87.616587,2,4.5
2011-10-12,41.781762,-87.610680,2,4.5
2011-10-12,41.785236,-87.606188,2,4.5
2011-10-12,41.778090,-87.598179,2,4.5
2011-10-12,41.799887,-87.599899,2,4.5
2011-10-12,41.803524,-87.596875,2,4.5
2011-10-12,41.800861,-87.589231,2,4.5
2011-10-12,41.782995,-87.588538,2,4.5
2011-10-12,41.768378,-87.584554,2,4.5
2011-10-12,41.770087,-87.585147,2,4.5
2011-10-12,41.770132,-87.585148,2,4.5
2011-10-12,41.770132,-87.585148,2,4.5
2011-10-12,41.770087,-87.585147,2,4.5
2011-10-12,41.762587,-87.579161,2,4.5
2011-10-12,41.754703,-87.576203,2,4.5
2011-10-12,41.772241,-87.574158,2,4.5
2011-10-12,41.754207,-87.559816,2,4.5
2011-10-13,41.758215,-87.619599,2,4.5
2011-10-13,41.797506,-87.617533,2,4.5
2011-10-13,41.830487,-87.607891,2,4.5
2011-10-13,41.802984,-87.603611,2,4.5
2011-10-13,41.765432,-87.600540,2,4.5
2011-10-13,41.773219,-87.587426,2,4.5
2011-10-13,41.794278,-87.585524,2,4.5
2011-10-13,41.794323,-87.585524,2,4.5
2011-10-13,41.796081,-87.585288,2,4.5
2011-10-13,41.754444,-87.581072,2,4.5
2011-10-13,41.762636,-87.574891,2,4.5
2011-10-13,41.752113,-87.570046,2,4.5
2011-10-13,41.763708,-87.562064,2,4.5
2011-10-13,41.762989,-87.561745,2,4.5
2011-10-13,41.763638,-87.561715,2,4.5
2011-10-14,41.766251,-87.630864,2,4.5
2011-10-14,41.814955,-87.615426,2,4.5
2011-10-14,41.758598,-87.610376,2,4.5
2011-10-14,41.796313,-87.592728,2,4.5
2011-10-14,41.798106,-87.594249,2,4.5
2011-10-14,41.755388,-87.583246,2,4.5
2011-10-14,41.753183,-87.581049,2,4.5
2011-10-14,41.757651,-87.562853,2,4.5
2011-10-14,41.758761,-87.555128,2,4.5
2011-10-15,41.792390,-87.624176,2,4.5
2011-10-15,41.791536,-87.623867,2,4.5
2011-10-15,41.819172,-87.601487,2,4.5
2011-10-15,41.755216,-87.590533,2,4.5
2011-10-15,41.768452,-87.568061,2,4.5
2011-10-15,41.759968,-87.566254,2,4.5
2011-10-15,41.755703,-87.561597,2,4.5
2011-10-16,41.769848,-87.621960,2,4.5
2011-10-16,41.817391,-87.621288,2,4.5
2011-10-16,41.802273,-87.612042,2,4.5
2011-10-16,41.803233,-87.609403,2,4.5
2011-10-16,41.762510,-87.587256,2,4.5
2011-10-16,41.782185,-87.586653,2,4.5
2011-10-16,41.769949,-87.583919,2,4.5
2011-10-16,41.763919,-87.579461,2,4.5
2011-10-16,41.772760,-87.576629,2,4.5
2011-10-16,41.752573,-87.573418,2,4.5
2011-10-16,41.757996,-87.571385,2,4.5
2011-10-16,41.755563,-87.558950,2,4.5
2011-10-16,41.760883,-87.561486,2,4.5
2011-10-17,41.843590,-87.646270,2,4.5
2011-10-17,41.759130,-87.633441,2,4.5
2011-10-17,41.769904,-87.621660,2,4.5
2011-10-17,41.772740,-87.621856,2,4.5
2011-10-17,41.766918,-87.595321,2,4.5
2011-10-17,41.768649,-87.595084,2,4.5
2011-10-17,41.767375,-87.593989,2,4.5
2011-10-17,41.767379,-87.584521,2,4.5
2011-10-17,41.760068,-87.562261,2,4.5
2011-10-18,41.839722,-87.643750,2,4.5
2011-10-18,41.750882,-87.634731,2,4.5
2011-10-18,41.799261,-87.622726,2,4.5
2011-10-18,41.786446,-87.620785,2,4.5
2011-10-18,41.814138,-87.619872,2,4.5
2011-10-18,41.804951,-87.616630,2,4.5
2011-10-18,41.782383,-87.615824,2,4.5
2011-10-18,41.799847,-87.604075,2,4.5
2011-10-18,41.763105,-87.595923,2,4.5
2011-10-18,41.802542,-87.596854,2,4.5
2011-10-18,41.769267,-87.576237,2,4.5
2011-10-18,41.754406,-87.559818,2,4.5
2011-10-19,41.820943,-87.632328,2,4.5
2011-10-19,41.757468,-87.629455,2,4.5
2011-10-19,41.770622,-87.618756,2,4.5
2011-10-19,41.778835,-87.615742,2,4.5
2011-10-19,41.796290,-87.604005,2,4.5
2011-10-19,41.769621,-87.595105,2,4.5
2011-10-19,41.773966,-87.596204,2,4.5
2011-10-19,41.767336,-87.589333,2,4.5
2011-10-19,41.772495,-87.589838,2,4.5
2011-10-19,41.769098,-87.586438,2,4.5
2011-10-19,41.795338,-87.584318,2,4.5
2011-10-19,41.765010,-87.579206,2,4.5
2011-10-19,41.764242,-87.574352,2,4.5
2011-10-19,41.769160,-87.572567,2,4.5
2011-10-20,41.850721,-87.632115,2,4.5
2011-10-20,41.814138,-87.619872,2,4.5
2011-10-20,41.811339,-87.614512,2,4.5
2011-10-20,41.779621,-87.611863,2,4.5
2011-10-20,41.810396,-87.608857,2,4.5
2011-10-20,41.802831,-87.603609,2,4.5
2011-10-20,41.791096,-87.598216,2,4.5
2011-10-20,41.773273,-87.582072,2,4.5
2011-10-20,41.753957,-87.575896,2,4.5
2011-10-20,41.771778,-87.573047,2,4.5
2011-10-20,41.756044,-87.554407,2,4.5
2011-10-21,41.827508,-87.646987,2,4.5
2011-10-21,41.775433,-87.611775,2,4.5
2011-10-21,41.809731,-87.598353,2,4.5
2011-10-21,41.769650,-87.591231,2,4.5
2011-10-21,41.769644,-87.581799,2,4.5
2011-10-21,41.770863,-87.574122,2,4.5
2011-10-21,41.757950,-87.562567,2,4.5
2011-10-21,41.755578,-87.557567,2,4.5
2011-10-22,41.768132,-87.631219,2,4.5
2011-10-22,41.753421,-87.618350,2,4.5
2011-10-22,41.814915,-87.617737,2,4.5
2011-10-22,41.807455,-87.611562,2,4.5
2011-10-22,41.796297,-87.602609,2,4.5
2011-10-22,41.799935,-87.590595,2,4.5
2011-10-22,41.799427,-87.589579,2,4.5
2011-10-22,41.753923,-87.562785,2,4.5
2011-10-23,41.786825,-87.625650,2,4.5
2011-10-23,41.810195,-87.607675,2,4.5
2011-10-23,41.784993,-87.606186,2,4.5
2011-10-23,41.783471,-87.600985,2,4.5
2011-10-23,41.801568,-87.591970,2,4.5
2011-10-23,41.754559,-87.576202,2,4.5
2011-10-23,41.761962,-87.569014,2,4.5
2011-10-23,41.757457,-87.560169,2,4.5
2011-10-23,41.754004,-87.553464,2,4.5
2011-10-24,41.837077,-87.659115,2,4.5
2011-10-24,41.800578,-87.603793,2,4.5
2011-10-24,41.757444,-87.600345,2,4.5
2011-10-24,41.777654,-87.600534,2,4.5
2011-10-24,41.776754,-87.591886,2,4.5
2011-10-24,41.763964,-87.584863,2,4.5
2011-10-24,41.761654,-87.582003,2,4.5
2011-10-24,41.765458,-87.572438,2,4.5
2011-10-24,41.770636,-87.572604,2,4.5
2011-10-25,41.838737,-87.647594,2,4.5
2011-10-25,41.839652,-87.644954,2,4.5
2011-10-25,41.797469,-87.624310,2,4.5
2011-10-25,41.800675,-87.617865,2,4.5
2011-10-25,41.812922,-87.615009,2,4.5
2011-10-25,41.779630,-87.608518,2,4.5
2011-10-25,41.795831,-87.603989,2,4.5
2011-10-25,41.816757,-87.601730,2,4.5
2011-10-25,41.774480,-87.594368,2,4.5
2011-10-25,41.776253,-87.594697,2,4.5
2011-10-25,41.767585,-87.574044,2,4.5
2011-10-25,41.770842,-87.576576,2,4.5
2011-10-25,41.767804,-87.568043,2,4.5
2011-10-25,41.761856,-87.564959,2,4.5
2011-10-25,41.756858,-87.555665,2,4.5
2011-10-26,41.830189,-87.645942,2,4.5
2011-10-26,41.843967,-87.641697,2,4.5
2011-10-26,41.768026,-87.632434,2,4.5
2011-10-26,41.761777,-87.623843,2,4.5
2011-10-26,41.824153,-87.621763,2,4.5
2011-10-26,41.760158,-87.590988,2,4.5
2011-10-26,41.753254,-87.581338,2,4.5
2011-10-26,41.754782,-87.578357,2,4.5
2011-10-27,41.841922,-87.652950,2,4.5
2011-10-27,41.750884,-87.634370,2,4.5
2011-10-27,41.815644,-87.621235,2,4.5
2011-10-27,41.796361,-87.602514,2,4.5
2011-10-27,41.771810,-87.582757,2,4.5
2011-10-28,41.842988,-87.653864,2,4.5
2011-10-28,41.752421,-87.619952,2,4.5
2011-10-28,41.767103,-87.620009,2,4.5
2011-10-28,41.829908,-87.621891,2,4.5
2011-10-28,41.819587,-87.608270,2,4.5
2011-10-28,41.761074,-87.586341,2,4.5
2011-10-28,41.755991,-87.583275,2,4.5
2011-10-28,41.764612,-87.584881,2,4.5
2011-10-29,41.831443,-87.655107,2,4.5
2011-10-29,41.781531,-87.621869,2,4.5
2011-10-29,41.756652,-87.617130,2,4.5
2011-10-29,41.773919,-87.612025,2,4.5
2011-10-29,41.782404,-87.599940,2,4.5
2011-10-29,41.809731,-87.598353,2,4.5
2011-10-29,41.809731,-87.598353,2,4.5
2011-10-29,41.762479,-87.591550,2,4.5
2011-10-29,41.773244,-87.584286,2,4.5
2011-10-29,41.772622,-87.575401,2,4.5
2011-10-29,41.756452,-87.561327,2,4.5
2011-10-30,41.848913,-87.631784,2,4.5
2011-10-30,41.769136,-87.620425,2,4.5
2011-10-30,41.782910,-87.598032,2,4.5
2011-10-30,41.779071,-87.593183,2,4.5
2011-10-30,41.770694,-87.589713,2,4.5
2011-10-30,41.763121,-87.580381,2,4.5
2011-10-30,41.765141,-87.576429,2,4.5
2011-10-30,41.760121,-87.560601,2,4.5
2011-10-31,41.813359,-87.635600,2,4.5
2011-10-31,41.763315,-87.630811,2,4.5
2011-10-31,41.783413,-87.623644,2,4.5
2011-10-31,41.773940,-87.613229,2,4.5
2011-10-31,41.813870,-87.599210,2,4.5
2011-10-31,41.765226,-87.589927,2,4.5
2011-10-31,41.772532,-87.591306,2,4.5
2011-10-31,41.755941,-87.577164,2,4.5
2011-10-31,41.761706,-87.577023,2,4.5
2011-10-31,41.768729,-87.574067,2,4.5
2011-10-31,41.770889,-87.572618,2,4.5
2011-10-31,41.758876,-87.566557,2,4.5
2011-11-01,41.755427,-87.637001,2,4.5
2011-11-01,41.755269,-87.634558,2,4.5
2011-11-01,41.755593,-87.634573,2,4.5
2011-11-01,41.829839,-87.627899,2,4.5
2011-11-01,41.763561,-87.616967,2,4.5
2011-11-01,41.798564,-87.616737,2,4.5
2011-11-01,41.806808,-87.617948,2,4.5
2011-11-01,41.765848,-87.613861,2,4.5
2011-11-01,41.785602,-87.615169,2,4.5
2011-11-01,41.755238,-87.601792,2,4.5
2011-11-01,41.779857,-87.603021,2,4.5
2011-11-01,41.765890,-87.590343,2,4.5
2011-11-01,41.771080,-87.586420,2,4.5
2011-11-01,41.770651,-87.569753,2,4.5
2011-11-01,41.756224,-87.563743,2,4.5
2011-11-02,41.850721,-87.632115,2,4.5
2011-11-02,41.850892,-87.632117,2,4.5
2011-11-02,41.855234,-87.631979,2,4.5
2011-11-02,41.786943,-87.627048,2,4.5
2011-11-02,41.806007,-87.621263,2,4.5
2011-11-02,41.798564,-87.616677,2,4.5
2011-11-02,41.777738,-87.615419,2,4.5
2011-11-02,41.775027,-87.612048,2,4.5
2011-11-02,41.806020,-87.605240,2,4.5
2011-11-02,41.752829,-87.595671,2,4.5
2011-11-02,41.773966,-87.596204,2,4.5
2011-11-02,41.769180,-87.584574,2,4.5
2011-11-02,41.755531,-87.579879,2,4.5
2011-11-02,41.753146,-87.579545,2,4.5
2011-11-02,41.761856,-87.564959,2,4.5
2011-11-02,41.767959,-87.567551,2,4.5
2011-11-03,41.838724,-87.649858,2,4.5
2011-11-03,41.818270,-87.635275,2,4.5
2011-11-03,41.768971,-87.629363,2,4.5
2011-11-03,41.783868,-87.622782,2,4.5
2011-11-03,41.771209,-87.618472,2,4.5
2011-11-03,41.808690,-87.607926,2,4.5
2011-11-03,41.761455,-87.603149,2,4.5
2011-11-03,41.802433,-87.600596,2,4.5
2011-11-03,41.810443,-87.593135,2,4.5
2011-11-03,41.754444,-87.581072,2,4.5
2011-11-03,41.764028,-87.579174,2,4.5
2011-11-03,41.764872,-87.577966,2,4.5
2011-11-03,41.772518,-87.576326,2,4.5
2011-11-04,41.830789,-87.651464,2,4.5
2011-11-04,41.803924,-87.623289,2,4.5
2011-11-04,41.772595,-87.620447,2,4.5
2011-11-04,41.774223,-87.614134,2,4.5
2011-11-04,41.785314,-87.613409,2,4.5
2011-11-04,41.764505,-87.602023,2,4.5
2011-11-04,41.810603,-87.603779,2,4.5
2011-11-04,41.762935,-87.595633,2,4.5
2011-11-04,41.764703,-87.596888,2,4.5
2011-11-04,41.773275,-87.581603,2,4.5
2011-11-04,41.761798,-87.574811,2,4.5
2011-11-04,41.755469,-87.572541,2,4.5
2011-11-04,41.770146,-87.571661,2,4.5
2011-11-04,41.753153,-87.567325,2,4.5
2011-11-04,41.753711,-87.561845,2,4.5
2011-11-05,41.795217,-87.627658,2,4.5
2011-11-05,41.765512,-87.619404,2,4.5
2011-11-05,41.803187,-87.619586,2,4.5
2011-11-05,41.805514,-87.596906,2,4.5
2011-11-05,41.790528,-87.594961,2,4.5
2011-11-05,41.758078,-87.582103,2,4.5
2011-11-05,41.761657,-87.581486,2,4.5
2011-11-05,41.770009,-87.573813,2,4.5
2011-11-06,41.838821,-87.648619,2,4.5
2011-11-06,41.760008,-87.634412,2,4.5
2011-11-06,41.756971,-87.607943,2,4.5
2011-11-06,41.754070,-87.602960,2,4.5
2011-11-06,41.771034,-87.584879,2,4.5
2011-11-07,41.838740,-87.648545,2,4.5
2011-11-07,41.755872,-87.628104,2,4.5
2011-11-07,41.772595,-87.620447,2,4.5
2011-11-07,41.770812,-87.618757,2,4.5
2011-11-07,41.770954,-87.610698,2,4.5
2011-11-07,41.775655,-87.610839,2,4.5
2011-11-07,41.757435,-87.608874,2,4.5
2011-11-07,41.760529,-87.604560,2,4.5
2011-11-07,41.755439,-87.603009,2,4.5
2011-11-07,41.757528,-87.564067,2,4.5
2011-11-07,41.758761,-87.555128,2,4.5
2011-11-08,41.834900,-87.641172,2,4.5
2011-11-08,41.808610,-87.634434,2,4.5
2011-11-08,41.758772,-87.628169,2,4.5
2011-11-08,41.774282,-87.608106,2,4.5
2011-11-08,41.773929,-87.599849,2,4.5
2011-11-08,41.811303,-87.600956,2,4.5
2011-11-08,41.797266,-87.596456,2,4.5
2011-11-08,41.800291,-87.596809,2,4.5
2011-11-08,41.768976,-87.571338,2,4.5
2011-11-09,41.830789,-87.651464,2,4.5
2011-11-09,41.758961,-87.634642,2,4.5
2011-11-09,41.767370,-87.632114,2,4.5
2011-11-09,41.790955,-87.623019,2,4.5
2011-11-09,41.827325,-87.619783,2,4.5
2011-11-09,41.779557,-87.615460,2,4.5
2011-11-09,41.822543,-87.616317,2,4.5
2011-11-09,41.824935,-87.613775,2,4.5
2011-11-09,41.751379,-87.606026,2,4.5
2011-11-09,41.798745,-87.604666,2,4.5
2011-11-09,41.772495,-87.589838,2,4.5
2011-11-09,41.797934,-87.589204,2,4.5
2011-11-09,41.771359,-87.588179,2,4.5
2011-11-09,41.771039,-87.583953,2,4.5
2011-11-09,41.771158,-87.579972,2,4.5
2011-11-09,41.767054,-87.574028,2,4.5
2011-11-09,41.772518,-87.576326,2,4.5
2011-11-09,41.753144,-87.563692,2,4.5
2011-11-10,41.846575,-87.653503,2,4.5
2011-11-10,41.756424,-87.617657,2,4.5
2011-11-10,41.779024,-87.615744,2,4.5
2011-11-10,41.781407,-87.596080,2,4.5
2011-11-10,41.767601,-87.572529,2,4.5
2011-11-10,41.770261,-87.573816,2,4.5
2011-11-10,41.770123,-87.572599,2,4.5
2011-11-10,41.764262,-87.562959,2,4.5
2011-11-11,41.757356,-87.610088,2,4.5
2011-11-11,41.753881,-87.578337,2,4.5
2011-11-11,41.754486,-87.550545,2,4.5
2011-11-12,41.785642,-87.612859,2,4.5
2011-11-12,41.799308,-87.600411,2,4.5
2011-11-12,41.771868,-87.580291,2,4.5
2011-11-12,41.753121,-87.577392,2,4.5
2011-11-12,41.769934,-87.574378,2,4.5
2011-11-12,41.772523,-87.575400,2,4.5
2011-11-12,41.771382,-87.572923,2,4.5
2011-11-13,41.752961,-87.620053,2,4.5
2011-11-13,41.758482,-87.616871,2,4.5
2011-11-13,41.762605,-87.577477,2,4.5
2011-11-13,41.765349,-87.577983,2,4.5
2011-11-13,41.765493,-87.577984,2,4.5
2011-11-13,41.767891,-87.574023,2,4.5
2011-11-13,41.763927,-87.572400,2,4.5
2011-11-13,41.764287,-87.572403,2,4.5
2011-11-13,41.766836,-87.572510,2,4.5
2011-11-13,41.770123,-87.572599,2,4.5
2011-11-14,41.812992,-87.606787,2,4.5
2011-11-14,41.800253,-87.604091,2,4.5
2011-11-14,41.798045,-87.600880,2,4.5
2011-11-14,41.767514,-87.582670,2,4.5
2011-11-14,41.764767,-87.579192,2,4.5
2011-11-14,41.768701,-87.577748,2,4.5
2011-11-14,41.770689,-87.576575,2,4.5
2011-11-14,41.772760,-87.576629,2,4.5
2011-11-14,41.770117,-87.573814,2,4.5
2011-11-14,41.768185,-87.567421,2,4.5
2011-11-14,41.761009,-87.557782,2,4.5
2011-11-15,41.839315,-87.651972,2,4.5
2011-11-15,41.839807,-87.649460,2,4.5
2011-11-15,41.838667,-87.648834,2,4.5
2011-11-15,41.763254,-87.632014,2,4.5
2011-11-15,41.829780,-87.628838,2,4.5
2011-11-15,41.756828,-87.622977,2,4.5
2011-11-15,41.790481,-87.622509,2,4.5
2011-11-15,41.795605,-87.621018,2,4.5
2011-11-15,41.806826,-87.619670,2,4.5
2011-11-15,41.771210,-87.618388,2,4.5
2011-11-15,41.790464,-87.617346,2,4.5
2011-11-15,41.753961,-87.610007,2,4.5
2011-11-15,41.765030,-87.611772,2,4.5
2011-11-15,41.761324,-87.609271,2,4.5
2011-11-15,41.761516,-87.593153,2,4.5
2011-11-15,41.778154,-87.592873,2,4.5
2011-11-15,41.760748,-87.581322,2,4.5
2011-11-15,41.768963,-87.566670,2,4.5
2011-11-15,41.755008,-87.563720,2,4.5
2011-11-15,41.753494,-87.562132,2,4.5
2011-11-15,41.756815,-87.555232,2,4.5
2011-11-16,41.819135,-87.618572,2,4.5
2011-11-16,41.752611,-87.614842,2,4.5
2011-11-16,41.775584,-87.602018,2,4.5
2011-11-16,41.751624,-87.600495,2,4.5
2011-11-16,41.811303,-87.600956,2,4.5
2011-11-16,41.762947,-87.566593,2,4.5
2011-11-17,41.845976,-87.657484,2,4.5
2011-11-17,41.837283,-87.654637,2,4.5
2011-11-17,41.768248,-87.619731,2,4.5
2011-11-17,41.787325,-87.621503,2,4.5
2011-11-17,41.765148,-87.616706,2,4.5
2011-11-17,41.797798,-87.603249,2,4.5
2011-11-17,41.776714,-87.594412,2,4.5
